name    r_lower_leg
spatial_sampling     taxel
taxel2Repr (  3  3  3  3  3  3  -1  3  3  3  -1  3  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  39  39  39  39  39  39  -1  39  39  39  -1  39  51  51  51  51  51  51  -1  51  51  51  -1  51  63  63  63  63  63  63  -1  63  63  63  -1  63  75  75  75  75  75  75  -1  75  75  75  -1  75  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  111  111  111  111  111  111  -1  111  111  111  -1  111  123  123  123  123  123  123  -1  123  123  123  -1  123  135  135  135  135  135  135  -1  135  135  135  -1  135  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  171  171  171  171  171  171  -1  171  171  171  -1  171  183  183  183  183  183  183  -1  183  183  183  -1  183  195  195  195  195  195  195  -1  195  195  195  -1  195  207  207  207  207  207  207  -1  207  207  207  -1  207  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  231  231  231  231  231  231  -1  231  231  231  -1  231  243  243  243  243  243  243  -1  243  243  243  -1  243  255  255  255  255  255  255  -1  255  255  255  -1  255  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  339  339  339  339  339  339  -1  339  339  339  -1  339  351  351  351  351  351  351  -1  351  351  351  -1  351  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  375  375  375  375  375  375  -1  375  375  375  -1  375  387  387  387  387  387  387  -1  387  387  387  -1  387  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  423  423  423  423  423  423  -1  423  423  423  -1  423  435  435  435  435  435  435  -1  435  435  435  -1  435  447  447  447  447  447  447  -1  447  447  447  -1  447  459  459  459  459  459  459  -1  459  459  459  -1  459  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  495  495  495  495  495  495  -1  495  495  495  -1  495  507  507  507  507  507  507  -1  507  507  507  -1  507  519  519  519  519  519  519  -1  519  519  519  -1  519  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  555  555  555  555  555  555  -1  555  555  555  -1  555  567  567  567  567  567  567  -1  567  567  567  -1  567  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  591  591  591  591  591  591  -1  591  591  591  -1  591  603  603  603  603  603  603  -1  603  603  603  -1  603  615  615  615  615  615  615  -1  615  615  615  -1  615  627  627  627  627  627  627  -1  627  627  627  -1  627  639  639  639  639  639  639  -1  639  639  639  -1  639  651  651  651  651  651  651  -1  651  651  651  -1  651  663  663  663  663  663  663  -1  663  663  663  -1  663  675  675  675  675  675  675  -1  675  675  675  -1  675  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  723  723  723  723  723  723  -1  723  723  723  -1  723  735  735  735  735  735  735  -1  735  735  735  -1  735  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  )
[calibration]
-0.0215	-0.0026	0.0544	-0.6018	0.1548	0.7834
-0.0215	-0.0026	0.0544	-0.6018	0.1548	0.7834
-0.0215	-0.0026	0.0544	-0.6018	0.1548	0.7834
-0.0215	-0.0026	0.0544	-0.6018	0.1548	0.7834
-0.0154	-0.0023	0.0566	-0.6018	0.1548	0.7834
-0.0122	-0.0080	0.0580	-0.6018	0.1548	0.7834
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0185	-0.0082	0.0557	-0.6018	0.1548	0.7834
-0.0215	-0.0026	0.0544	-0.6018	0.1548	0.7834
-0.0215	-0.0026	0.0544	-0.6018	0.1548	0.7834
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0215	-0.0026	0.0544	-0.6018	0.1548	0.7834
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0400	-0.0028	0.0515	0.7356	0.1408	0.6625
0.0400	-0.0028	0.0515	0.7356	0.1408	0.6625
0.0400	-0.0028	0.0515	0.7356	0.1408	0.6625
0.0400	-0.0028	0.0515	0.7356	0.1408	0.6625
0.0373	-0.0083	0.0533	0.7356	0.1408	0.6625
0.0316	-0.0081	0.0563	0.7356	0.1408	0.6625
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0346	-0.0024	0.0547	0.7356	0.1408	0.6625
0.0400	-0.0028	0.0515	0.7356	0.1408	0.6625
0.0400	-0.0028	0.0515	0.7356	0.1408	0.6625
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0400	-0.0028	0.0515	0.7356	0.1408	0.6625
0.0264	0.0072	0.0583	0.3550	0.3092	0.8821
0.0264	0.0072	0.0583	0.3550	0.3092	0.8821
0.0264	0.0072	0.0583	0.3550	0.3092	0.8821
0.0264	0.0072	0.0583	0.3550	0.3092	0.8821
0.0292	0.0012	0.0572	0.3550	0.3092	0.8821
0.0258	-0.0044	0.0588	0.3550	0.3092	0.8821
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0229	0.0014	0.0599	0.3550	0.3092	0.8821
0.0264	0.0072	0.0583	0.3550	0.3092	0.8821
0.0264	0.0072	0.0583	0.3550	0.3092	0.8821
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0264	0.0072	0.0583	0.3550	0.3092	0.8821
0.0166	-0.0019	0.0625	0.0001	0.1832	0.9830
0.0198	-0.0077	0.0617	0.0001	0.1832	0.9830
0.0133	-0.0076	0.0640	0.0001	0.1832	0.9830
